transitions,roles,build_time,valid_run,valid_run_time,valid_query,name
46,11,7.244354725,True,0.723722935,E<> trueGlobalLog[0].eventID == R2479_e_2_ID and trueGlobalLog[1].eventID == R2475_e_3_ID and trueGlobalLog[2].eventID == R2480_e_3_ID and trueGlobalLog[3].eventID == R2479_e_0_ID and trueGlobalLog[4].eventID == R2481_e_0_ID and trueGlobalLog[5].eventID == R2477_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\43_max_20_roles_max_10_commands\43_max_20_roles_max_10_commands.json
47,8,5.317003012,True,0.537703514,E<> trueGlobalLog[0].eventID == R944_e_2_ID and trueGlobalLog[1].eventID == R951_e_0_ID and trueGlobalLog[2].eventID == R948_e_4_ID and trueGlobalLog[3].eventID == R949_e_4_ID and trueGlobalLog[4].eventID == R951_e_2_ID and trueGlobalLog[5].eventID == R950_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\32_max_10_roles_max_10_commands\32_max_10_roles_max_10_commands.json
47,9,5.315469265,True,0.453500986,E<> trueGlobalLog[0].eventID == R1454_e_0_ID and trueGlobalLog[1].eventID == R1450_e_2_ID and trueGlobalLog[2].eventID == R1454_e_2_ID and trueGlobalLog[3].eventID == R1449_e_0_ID and trueGlobalLog[4].eventID == R1452_e_3_ID and trueGlobalLog[5].eventID == R1455_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\48_max_10_roles_max_10_commands\48_max_10_roles_max_10_commands.json
47,8,4.955202818,True,0.537809372,E<> trueGlobalLog[0].eventID == R1514_e_0_ID and trueGlobalLog[1].eventID == R1513_e_5_ID and trueGlobalLog[2].eventID == R1513_e_3_ID and trueGlobalLog[3].eventID == R1516_e_3_ID and trueGlobalLog[4].eventID == R1518_e_5_ID and trueGlobalLog[5].eventID == R1516_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\50_max_10_roles_max_10_commands\50_max_10_roles_max_10_commands.json
47,7,3.84691906,True,0.377067089,E<> trueGlobalLog[0].eventID == R13630_e_9_ID and trueGlobalLog[1].eventID == R13630_e_8_ID and trueGlobalLog[2].eventID == R13626_e_8_ID and trueGlobalLog[3].eventID == R13626_e_7_ID and trueGlobalLog[4].eventID == R13625_e_2_ID and trueGlobalLog[5].eventID == R13627_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\130_max_20_roles_max_20_commands\130_max_20_roles_max_20_commands.json
48,9,5.287149429,True,0.506392241,E<> trueGlobalLog[0].eventID == R1639_e_1_ID and trueGlobalLog[1].eventID == R1637_e_1_ID and trueGlobalLog[2].eventID == R1643_e_6_ID and trueGlobalLog[3].eventID == R1636_e_0_ID and trueGlobalLog[4].eventID == R1640_e_7_ID and trueGlobalLog[5].eventID == R1635_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\55_max_10_roles_max_10_commands\55_max_10_roles_max_10_commands.json
48,4,2.38199234,True,0.247435808,E<> trueGlobalLog[0].eventID == R4692_e_17_ID and trueGlobalLog[1].eventID == R4692_e_1_ID and trueGlobalLog[2].eventID == R4689_e_8_ID and trueGlobalLog[3].eventID == R4689_e_5_ID and trueGlobalLog[4].eventID == R4692_e_0_ID and trueGlobalLog[5].eventID == R4691_e_7_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\45_max_20_roles_max_20_commands\45_max_20_roles_max_20_commands.json
49,10,6.487085819,True,0.735627651,E<> trueGlobalLog[0].eventID == R2712_e_2_ID and trueGlobalLog[1].eventID == R2708_e_2_ID and trueGlobalLog[2].eventID == R2711_e_0_ID and trueGlobalLog[3].eventID == R2711_e_1_ID and trueGlobalLog[4].eventID == R2711_e_2_ID and trueGlobalLog[5].eventID == R2707_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\48_max_20_roles_max_10_commands\48_max_20_roles_max_10_commands.json
49,9,6.154015541,True,0.612930059,E<> trueGlobalLog[0].eventID == R4273_e_2_ID and trueGlobalLog[1].eventID == R4273_e_3_ID and trueGlobalLog[2].eventID == R4278_e_4_ID and trueGlobalLog[3].eventID == R4278_e_1_ID and trueGlobalLog[4].eventID == R4274_e_1_ID and trueGlobalLog[5].eventID == R4270_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\72_max_20_roles_max_10_commands\72_max_20_roles_max_10_commands.json
49,5,2.695587873,True,0.261317492,E<> trueGlobalLog[0].eventID == R17132_e_9_ID and trueGlobalLog[1].eventID == R17131_e_1_ID and trueGlobalLog[2].eventID == R17131_e_3_ID and trueGlobalLog[3].eventID == R17132_e_1_ID and trueGlobalLog[4].eventID == R17133_e_3_ID and trueGlobalLog[5].eventID == R17131_e_17_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\171_max_20_roles_max_20_commands\171_max_20_roles_max_20_commands.json
49,7,3.984043121,True,0.325656652,E<> trueGlobalLog[0].eventID == R17750_e_6_ID and trueGlobalLog[1].eventID == R17753_e_9_ID and trueGlobalLog[2].eventID == R17755_e_6_ID and trueGlobalLog[3].eventID == R17755_e_10_ID and trueGlobalLog[4].eventID == R17755_e_1_ID and trueGlobalLog[5].eventID == R17755_e_13_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\180_max_20_roles_max_20_commands\180_max_20_roles_max_20_commands.json
50,10,6.867306709,True,0.785286903,E<> trueGlobalLog[0].eventID == R4540_e_0_ID and trueGlobalLog[1].eventID == R4538_e_4_ID and trueGlobalLog[2].eventID == R4541_e_0_ID and trueGlobalLog[3].eventID == R4545_e_2_ID and trueGlobalLog[4].eventID == R4539_e_0_ID and trueGlobalLog[5].eventID == R4538_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\77_max_20_roles_max_10_commands\77_max_20_roles_max_10_commands.json
50,4,2.366034746,True,0.240420103,E<> trueGlobalLog[0].eventID == R23245_e_14_ID and trueGlobalLog[1].eventID == R23248_e_12_ID and trueGlobalLog[2].eventID == R23247_e_0_ID and trueGlobalLog[3].eventID == R23245_e_4_ID and trueGlobalLog[4].eventID == R23245_e_18_ID and trueGlobalLog[5].eventID == R23247_e_11_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\226_max_20_roles_max_20_commands\226_max_20_roles_max_20_commands.json
50,5,2.841287374,True,0.265533686,E<> trueGlobalLog[0].eventID == R4098_e_0_ID and trueGlobalLog[1].eventID == R4100_e_13_ID and trueGlobalLog[2].eventID == R4098_e_7_ID and trueGlobalLog[3].eventID == R4100_e_11_ID and trueGlobalLog[4].eventID == R4100_e_14_ID and trueGlobalLog[5].eventID == R4100_e_17_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\40_max_20_roles_max_20_commands\40_max_20_roles_max_20_commands.json
51,9,5.158308983,True,0.489866257,E<> trueGlobalLog[0].eventID == R1375_e_5_ID and trueGlobalLog[1].eventID == R1378_e_1_ID and trueGlobalLog[2].eventID == R1371_e_2_ID and trueGlobalLog[3].eventID == R1370_e_2_ID and trueGlobalLog[4].eventID == R1370_e_4_ID and trueGlobalLog[5].eventID == R1372_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\46_max_10_roles_max_10_commands\46_max_10_roles_max_10_commands.json
52,10,6.46821022,True,0.533607006,E<> trueGlobalLog[0].eventID == R4215_e_5_ID and trueGlobalLog[1].eventID == R4209_e_3_ID and trueGlobalLog[2].eventID == R4210_e_0_ID and trueGlobalLog[3].eventID == R4209_e_2_ID and trueGlobalLog[4].eventID == R4216_e_6_ID and trueGlobalLog[5].eventID == R4216_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\71_max_20_roles_max_10_commands\71_max_20_roles_max_10_commands.json
53,9,5.782954216,True,0.601267576,E<> trueGlobalLog[0].eventID == R428_e_1_ID and trueGlobalLog[1].eventID == R430_e_0_ID and trueGlobalLog[2].eventID == R431_e_3_ID and trueGlobalLog[3].eventID == R425_e_0_ID and trueGlobalLog[4].eventID == R429_e_1_ID and trueGlobalLog[5].eventID == R424_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\15_max_10_roles_max_10_commands\15_max_10_roles_max_10_commands.json
53,9,5.262081385,True,0.503201485,E<> trueGlobalLog[0].eventID == R2500_e_7_ID and trueGlobalLog[1].eventID == R2504_e_7_ID and trueGlobalLog[2].eventID == R2504_e_3_ID and trueGlobalLog[3].eventID == R2504_e_6_ID and trueGlobalLog[4].eventID == R2505_e_0_ID and trueGlobalLog[5].eventID == R2500_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\82_max_10_roles_max_10_commands\82_max_10_roles_max_10_commands.json
53,12,9.961002827,True,1.000204325,E<> trueGlobalLog[0].eventID == R9_e_2_ID and trueGlobalLog[1].eventID == R9_e_4_ID and trueGlobalLog[2].eventID == R6_e_3_ID and trueGlobalLog[3].eventID == R10_e_0_ID and trueGlobalLog[4].eventID == R7_e_0_ID and trueGlobalLog[5].eventID == R4_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\0_max_20_roles_max_10_commands\0_max_20_roles_max_10_commands.json
53,12,7.8842206,True,1.076430321,E<> trueGlobalLog[0].eventID == R2873_e_3_ID and trueGlobalLog[1].eventID == R2873_e_2_ID and trueGlobalLog[2].eventID == R2864_e_3_ID and trueGlobalLog[3].eventID == R2873_e_5_ID and trueGlobalLog[4].eventID == R2870_e_3_ID and trueGlobalLog[5].eventID == R2865_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\50_max_20_roles_max_10_commands\50_max_20_roles_max_10_commands.json
53,12,8.262006283,True,0.908546209,E<> trueGlobalLog[0].eventID == R434_e_1_ID and trueGlobalLog[1].eventID == R433_e_3_ID and trueGlobalLog[2].eventID == R438_e_4_ID and trueGlobalLog[3].eventID == R431_e_0_ID and trueGlobalLog[4].eventID == R436_e_3_ID and trueGlobalLog[5].eventID == R437_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\8_max_20_roles_max_10_commands\8_max_20_roles_max_10_commands.json
54,11,7.285198212,True,0.784460545,E<> trueGlobalLog[0].eventID == R3182_e_8_ID and trueGlobalLog[1].eventID == R3183_e_1_ID and trueGlobalLog[2].eventID == R3186_e_0_ID and trueGlobalLog[3].eventID == R3181_e_6_ID and trueGlobalLog[4].eventID == R3182_e_6_ID and trueGlobalLog[5].eventID == R3176_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\54_max_20_roles_max_10_commands\54_max_20_roles_max_10_commands.json
54,7,4.155653477,True,0.33675909,E<> trueGlobalLog[0].eventID == R601_e_4_ID and trueGlobalLog[1].eventID == R599_e_1_ID and trueGlobalLog[2].eventID == R599_e_4_ID and trueGlobalLog[3].eventID == R604_e_4_ID and trueGlobalLog[4].eventID == R603_e_0_ID and trueGlobalLog[5].eventID == R604_e_9_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\5_max_20_roles_max_20_commands\5_max_20_roles_max_20_commands.json
55,12,7.866024017,True,0.975693703,E<> trueGlobalLog[0].eventID == R1519_e_7_ID and trueGlobalLog[1].eventID == R1521_e_1_ID and trueGlobalLog[2].eventID == R1520_e_6_ID and trueGlobalLog[3].eventID == R1519_e_4_ID and trueGlobalLog[4].eventID == R1518_e_2_ID and trueGlobalLog[5].eventID == R1516_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\28_max_20_roles_max_10_commands\28_max_20_roles_max_10_commands.json
56,3,1.915737629,True,0.227222919,E<> trueGlobalLog[0].eventID == R12228_e_4_ID and trueGlobalLog[1].eventID == R12230_e_3_ID and trueGlobalLog[2].eventID == R12230_e_1_ID and trueGlobalLog[3].eventID == R12229_e_18_ID and trueGlobalLog[4].eventID == R12230_e_16_ID and trueGlobalLog[5].eventID == R12228_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\119_max_20_roles_max_20_commands\119_max_20_roles_max_20_commands.json
56,5,2.896299601,True,0.286823988,E<> trueGlobalLog[0].eventID == R15040_e_15_ID and trueGlobalLog[1].eventID == R15040_e_11_ID and trueGlobalLog[2].eventID == R15042_e_7_ID and trueGlobalLog[3].eventID == R15042_e_12_ID and trueGlobalLog[4].eventID == R15042_e_9_ID and trueGlobalLog[5].eventID == R15042_e_17_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\148_max_20_roles_max_20_commands\148_max_20_roles_max_20_commands.json
56,5,2.858685493,True,0.280290365,E<> trueGlobalLog[0].eventID == R26721_e_5_ID and trueGlobalLog[1].eventID == R26722_e_3_ID and trueGlobalLog[2].eventID == R26721_e_4_ID and trueGlobalLog[3].eventID == R26722_e_6_ID and trueGlobalLog[4].eventID == R26721_e_7_ID and trueGlobalLog[5].eventID == R26725_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\264_max_20_roles_max_20_commands\264_max_20_roles_max_20_commands.json
56,5,2.974811316,True,0.286666632,E<> trueGlobalLog[0].eventID == R2708_e_6_ID and trueGlobalLog[1].eventID == R2705_e_10_ID and trueGlobalLog[2].eventID == R2708_e_8_ID and trueGlobalLog[3].eventID == R2707_e_9_ID and trueGlobalLog[4].eventID == R2707_e_17_ID and trueGlobalLog[5].eventID == R2708_e_10_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\27_max_20_roles_max_20_commands\27_max_20_roles_max_20_commands.json
57,5,2.952706575,True,0.265380859,E<> trueGlobalLog[0].eventID == R5643_e_2_ID and trueGlobalLog[1].eventID == R5643_e_6_ID and trueGlobalLog[2].eventID == R5644_e_9_ID and trueGlobalLog[3].eventID == R5643_e_8_ID and trueGlobalLog[4].eventID == R5646_e_7_ID and trueGlobalLog[5].eventID == R5646_e_12_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\58_max_20_roles_max_20_commands\58_max_20_roles_max_20_commands.json
58,13,8.686070681,True,0.941787004,E<> trueGlobalLog[0].eventID == R4022_e_6_ID and trueGlobalLog[1].eventID == R4020_e_4_ID and trueGlobalLog[2].eventID == R4011_e_6_ID and trueGlobalLog[3].eventID == R4022_e_2_ID and trueGlobalLog[4].eventID == R4013_e_0_ID and trueGlobalLog[5].eventID == R4012_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\68_max_20_roles_max_10_commands\68_max_20_roles_max_10_commands.json
58,7,4.159389496,True,0.413964033,E<> trueGlobalLog[0].eventID == R22896_e_11_ID and trueGlobalLog[1].eventID == R22898_e_3_ID and trueGlobalLog[2].eventID == R22898_e_2_ID and trueGlobalLog[3].eventID == R22901_e_1_ID and trueGlobalLog[4].eventID == R22898_e_6_ID and trueGlobalLog[5].eventID == R22901_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\222_max_20_roles_max_20_commands\222_max_20_roles_max_20_commands.json
58,5,2.89133358,True,0.271247387,E<> trueGlobalLog[0].eventID == R24702_e_9_ID and trueGlobalLog[1].eventID == R24706_e_9_ID and trueGlobalLog[2].eventID == R24705_e_3_ID and trueGlobalLog[3].eventID == R24704_e_4_ID and trueGlobalLog[4].eventID == R24706_e_13_ID and trueGlobalLog[5].eventID == R24702_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\242_max_20_roles_max_20_commands\242_max_20_roles_max_20_commands.json
58,6,3.500107527,True,0.347555876,E<> trueGlobalLog[0].eventID == R28778_e_9_ID and trueGlobalLog[1].eventID == R28779_e_6_ID and trueGlobalLog[2].eventID == R28780_e_8_ID and trueGlobalLog[3].eventID == R28778_e_2_ID and trueGlobalLog[4].eventID == R28782_e_4_ID and trueGlobalLog[5].eventID == R28779_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\286_max_20_roles_max_20_commands\286_max_20_roles_max_20_commands.json
58,6,3.345119238,True,0.304755926,E<> trueGlobalLog[0].eventID == R4737_e_4_ID and trueGlobalLog[1].eventID == R4740_e_8_ID and trueGlobalLog[2].eventID == R4736_e_1_ID and trueGlobalLog[3].eventID == R4737_e_1_ID and trueGlobalLog[4].eventID == R4739_e_0_ID and trueGlobalLog[5].eventID == R4740_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\46_max_20_roles_max_20_commands\46_max_20_roles_max_20_commands.json
59,10,7.068226576,True,0.644118309,E<> trueGlobalLog[0].eventID == R2375_e_7_ID and trueGlobalLog[1].eventID == R2376_e_6_ID and trueGlobalLog[2].eventID == R2375_e_4_ID and trueGlobalLog[3].eventID == R2374_e_0_ID and trueGlobalLog[4].eventID == R2370_e_3_ID and trueGlobalLog[5].eventID == R2375_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\40_max_20_roles_max_10_commands\40_max_20_roles_max_10_commands.json
59,7,4.077989578,True,0.374848127,E<> trueGlobalLog[0].eventID == R15219_e_5_ID and trueGlobalLog[1].eventID == R15222_e_0_ID and trueGlobalLog[2].eventID == R15218_e_9_ID and trueGlobalLog[3].eventID == R15222_e_2_ID and trueGlobalLog[4].eventID == R15221_e_0_ID and trueGlobalLog[5].eventID == R15219_e_7_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\150_max_20_roles_max_20_commands\150_max_20_roles_max_20_commands.json
60,15,10.06944036,True,1.350348473,E<> trueGlobalLog[0].eventID == R62_e_4_ID and trueGlobalLog[1].eventID == R67_e_0_ID and trueGlobalLog[2].eventID == R59_e_6_ID and trueGlobalLog[3].eventID == R61_e_2_ID and trueGlobalLog[4].eventID == R63_e_4_ID and trueGlobalLog[5].eventID == R65_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\1_max_20_roles_max_10_commands\1_max_20_roles_max_10_commands.json
60,10,6.400693417,True,0.591147423,E<> trueGlobalLog[0].eventID == R1910_e_4_ID and trueGlobalLog[1].eventID == R1913_e_4_ID and trueGlobalLog[2].eventID == R1915_e_5_ID and trueGlobalLog[3].eventID == R1914_e_7_ID and trueGlobalLog[4].eventID == R1913_e_5_ID and trueGlobalLog[5].eventID == R1915_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\33_max_20_roles_max_10_commands\33_max_20_roles_max_10_commands.json
